experiment_id,date,fund_id,fund_name,asset_family,method,rebalance_schedule,rebalanced,gross_return,turnover,transaction_cost,net_return,growth_of_1_gross,growth_of_1_net,drawdown_net,method_label,schedule_label,schedule_role,transaction_cost_bps
combined_maximum_sharpe__biweekly,2021-05-14,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.016971456020492118,0.0,0.0,0.016971456020492118,1.3495354528931571,1.345396423188698,-0.01909783766912565,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-17,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.01249567027630555,0.0,0.0,-0.01249567027630555,1.3326721028476194,1.328584793093611,-0.0313548676629275,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-18,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.007556945727758271,0.0,0.0,-0.007556945727758271,1.3226011720935025,1.3185447499174776,-0.038674866357455984,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-19,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.04572273815117781,0.0,0.0,-0.04572273815117781,1.2621282250234305,1.2582572735763906,-0.08262928372113998,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-20,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.026518376085407483,0.0,0.0,0.026518376085407483,1.2955978159626096,1.2916242131692888,-0.05830210205711761,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.01589495209679579,0.0,0.0,-0.01589495209679579,1.2750043507411706,1.2710939081739014,-0.07327034503457297,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-24,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.03543401196057916,0.0,0.0,0.03543401196057916,1.3201828701551237,1.3161338649191547,-0.04043259535630461,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-25,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.002840480450981075,0.0,0.0,-0.002840480450981075,1.316432916520728,1.3123954124049777,-0.04315822781059364,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-26,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.014572102366764553,0.0,0.0,0.014572102366764553,1.3356161117392467,1.3315197727002153,-0.029215031557453197,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-27,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,-0.0035588442427874566,0.17383063221304512,0.00017383063221304513,-0.003732674875000502,1.3308628620294094,1.3265496422990908,-0.032838656218186824,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-05-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.005781560445073449,0.0,0.0,-0.005781560445073449,1.323168397948483,1.318880115358748,-0.03843035798739991,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.006388827409091831,0.0,0.0,0.006388827409091831,1.3316218924761403,1.327306212789058,-0.03228705550275923,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.005191385719829716,0.0,0.0,-0.005191385719829716,1.324708929599327,1.3204156542701437,-0.037310826663716545,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.009625481513438484,0.0,0.0,0.009625481513438484,1.3374598909118722,1.3331252907403757,-0.028044479822580848,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-04,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.00031746962694725357,0.0,0.0,-0.00031746962694725357,1.3370352880192475,1.3327020639516505,-0.028353046178980823,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-07,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.009255065693091312,0.0,0.0,-0.009255065693091312,1.3246609385946482,1.3203678188004595,-0.03734570256708647,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-08,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-9.328989641143931e-05,0.0,0.0,-9.328989641143931e-05,1.3245373611129063,1.3202446418234186,-0.037435508486774016,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-09,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0031594783102534075,0.0,0.0,-0.0031594783102534075,1.3203525140493497,1.3160733575133492,-0.04047671011993015,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-10,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.006980009160646379,0.0,0.0,-0.006980009160646379,1.311136441406003,1.3068871534218234,-0.04717419147314661,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-11,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.0001093520243771154,0.1368708954453399,0.0001368708954453399,-2.7518871068224498e-05,1.3112798168301052,1.3068511893627477,-0.04720041216372195,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-14,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.005683325230102114,0.0,0.0,-0.005683325230102114,1.303827387163391,1.2994239290262535,-0.05261548210050271,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-15,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.005106172882809046,0.0,0.0,-0.005106172882809046,1.2971698191151935,1.2927888457965864,-0.05745299123539427,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-16,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.016437702693394597,0.0,0.0,-0.016437702693394597,1.2758473272857334,1.2715383671040452,-0.07294629874001535,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-17,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.011049518060974216,0.0,0.0,-0.011049518060974216,1.261749829199844,1.2574884809515074,-0.08318979535558058,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-18,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.015035817725158458,0.0,0.0,-0.015035817725158458,1.242778388753245,1.238581113360434,-0.0969747864811793,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,5.4756082326737864e-05,0.0,0.0,5.4756082326737864e-05,1.2428464384290137,1.2386489332098456,-0.09692534035824474,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-22,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0006850374454661036,0.0,0.0,0.0006850374454661036,1.2436978347783016,1.239497454110881,-0.09630670040033862,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-23,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.004055824352131265,0.0,0.0,0.004055824352131265,1.2487420547432886,1.2445246380696686,-0.09264147910896436,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-24,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.01435008446791261,0.0,0.0,0.01435008446791261,1.2666616087074893,1.2623836717483667,-0.07962080769149782,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-25,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,-0.00580506487492515,0.2740245627721035,0.00027402456277210354,-0.006079089437697254,1.2593085558943653,1.2547095285031198,-0.08521587511813677,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0022491523195385314,0.0,0.0,0.0022491523195385314,1.2621409326538697,1.2575315613494995,-0.08315838628178174,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-29,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.008628308718244986,0.0,0.0,0.008628308718244986,1.273031074266741,1.2683819318837597,-0.07524759379288704,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-06-30,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.006589790238288504,0.0,0.0,0.006589790238288504,1.281420082012982,1.2767403027569089,-0.06915366941362955,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-01,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.00047725669690690237,0.0,0.0,0.00047725669690690237,1.2820316483286736,1.2773496356166105,-0.06870941676856601,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.0034832419789282035,0.0,0.0,0.0034832419789282035,1.2864972747844463,1.281798953489159,-0.06546550631447379,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-06,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.006771868401293337,0.0,0.0,-0.006771868401293337,1.2777852845409836,1.273118779659215,-0.07179405092218138,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-07,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.003051978641674854,0.0,0.0,0.003051978641674854,1.2816850579380492,1.2770043109830502,-0.06896118619052016,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-08,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.014133686068129817,0.0,0.0,-0.014133686068129817,1.26357012369094,1.2589555329439674,-0.0821201965021473,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-09,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.016976366927128984,0.0,0.0,0.016976366927128984,1.2850209537488753,1.2803280240161634,-0.06653793216296666,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-12,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.004544126146693909,0.19027745727559098,0.000190277457275591,0.004353848689418318,1.290860251063855,1.2859023785055517,-0.06247377956229272,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-13,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.009493592971947185,0.0,0.0,-0.009493592971947185,1.2786053492565892,1.273694544722361,-0.0713742718996565,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-14,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.000853249054485561,0.0,0.0,-0.000853249054485561,1.2775143804512759,1.2726077660563733,-0.07216662092412907,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-15,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0036739258658364652,0.0,0.0,-0.0036739258658364652,1.2728208873249578,1.2679322994675943,-0.07557541197470241,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-16,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.012163314619105615,0.0,0.0,-0.012163314619105615,1.2573391664186553,1.252510039993444,-0.08681947908049126,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-19,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.013222046044355038,0.0,0.0,-0.013222046044355038,1.240714570066897,1.2359492945736337,-0.09889359397489705,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-20,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.01119321032022378,0.0,0.0,0.01119321032022378,1.2546021491970216,1.2497835349729285,-0.0888073204513572,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-21,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.013563745711026302,0.0,0.0,0.013563745711026302,1.271619253717237,1.2667352810351287,-0.0764481346522109,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-22,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.002157805692038105,0.0,0.0,0.002157805692038105,1.2743631609810133,1.2694686496348517,-0.074455289180271,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-23,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.01001729641925943,0.0,0.0,0.01001729641925943,1.2871288345103447,1.2821852933932012,-0.06518383346271195,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-26,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,True,0.003561884137650515,0.1335756642782527,0.00013357566427825272,0.0034283084733722625,1.2917134382890998,1.2865810200989742,-0.06197899527792683,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-27,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.002046072092663948,0.0,0.0,-0.002046072092663948,1.2890704994712974,1.2839485825787986,-0.06389825387802128,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-28,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0021793729016376627,0.0,0.0,-0.0021793729016376627,1.2862611341564492,1.2811503798308304,-0.06593836865669522,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-29,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.006976132090092048,0.0,0.0,0.006976132090092048,1.2952342617306762,1.2900878541078018,-0.05942223133615743,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-07-30,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0009567788137662949,0.0,0.0,-0.0009567788137662949,1.2939950090301882,1.2888535253810942,-0.06032215621791459,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-08-02,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,-0.0007587060674383278,0.0,0.0,-0.0007587060674383278,1.293013247165602,1.2878756643913483,-0.061035095499429426,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-08-03,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.00741665409296631,0.0,0.0,0.00741665409296631,1.3026030791574523,1.2974273927088882,-0.054071117597313534,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-08-04,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,2.9173124819906106e-05,0.0,0.0,2.9173124819906106e-05,1.3026410801596713,1.2974652427201605,-0.0540435218959564,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-08-05,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.005982227599814128,0.0,0.0,0.005982227599814128,1.310433775582054,1.3052269751049606,-0.04838459494441938,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
combined_maximum_sharpe__biweekly,2021-08-06,combined_maximum_sharpe,Combined Maximum Sharpe,combined,maximum_sharpe,biweekly,False,0.006510306292883814,0.0,0.0,0.006510306292883814,1.3189651008376333,1.313724402494628,-0.042189287184481006,Maximum Sharpe,Every 10 days,diagnostic experiment,10.0
