variant,variant_label,kind,rebalance_date,asset,sector,signal_source_date,raw_finance_signal_lag1,coverage_confidence_lag1,coverage_adjusted_signal_lag1,sector_signal_z,base_target_weight,pretrade_weight,target_weight,individual_cap,view_scale_annual,is_primary,turnover,transaction_cost
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-01,WFC,Financials,2021-01-29,0.100915,0.7265625,0.0733210546875,0.6099915758424609,0.013276118112064176,0.01759199265702859,0.014332311700986929,0.1,0.01,False,0.1897021821213592,0.0001897021821213592
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-01,WMT,Consumer,2021-01-29,0.1237683333333333,0.629757785467128,0.0779440715109573,0.8427858314966237,0.03629129963375575,0.05480102164885748,0.04186687781031422,0.1,0.01,False,0.1897021821213592,0.0001897021821213592
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-01,XOM,Energy,2021-01-29,-0.2035466666666666,0.3988919667590027,-0.0811931301939058,-2.0,0.01645399037111987,0.006628779558115072,0.014218207963547011,0.1,0.01,False,0.1897021821213592,0.0001897021821213592
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,ABBV,Healthcare,2021-02-26,-0.1192749999999999,0.3749999999999999,-0.0447281249999999,-1.580011252997224,0.02706783920135925,0.01823573228469402,0.009159460569579602,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,ABT,Healthcare,2021-02-26,-0.1192749999999999,0.3749999999999999,-0.0447281249999999,-1.580011252997224,0.022776886052103526,0.012483173115237318,0.016390956592624344,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,ADBE,Tech,2021-02-26,0.0930616666666666,0.4453125,0.0414415234375,0.8482467862272537,0.019075140124587255,0.020467305313231862,0.022540465269698617,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,AEP,Utilities,2021-02-26,-0.0591999999999999,0.5,-0.0295999999999999,-0.8930003660107844,0.024405472379144214,0.024321807126318224,0.009950961283696474,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,AMD,Tech,2021-02-26,0.0930616666666666,0.4453125,0.0414415234375,0.8482467862272537,0.017760628447348156,0.018564803444794463,0.01880085739341877,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,AMGN,Healthcare,2021-02-26,-0.1192749999999999,0.3749999999999999,-0.0447281249999999,-1.580011252997224,0.024340320555568454,0.01319434584449284,0.018053134050121933,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,AMT,RealEstate,2021-02-26,0.07034,0.25,0.017585,0.5884043830566031,0.01859691282269369,0.01623371899625889,0.02406756417238199,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,BA,Industrials,2021-02-26,0.0028616666666666,0.3645833333333333,0.0010433159722222,-0.18327018432916478,0.010845391264167305,0.01523438743362478,0.011308696349902123,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,CAT,Industrials,2021-02-26,0.0028616666666666,0.3645833333333333,0.0010433159722222,-0.18327018432916478,0.01864627736198475,0.02540974749528621,0.013753308745603293,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,CCI,RealEstate,2021-02-26,0.07034,0.25,0.017585,0.5884043830566031,0.02026048837764437,0.017606975377144996,0.022726733632940907,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,CMCSA,Comm,2021-02-26,0.06573,0.4444444444444443,0.0292133333333333,0.5356849458696287,0.020823414338971266,0.021140407492123106,0.022275860816434196,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,COP,Energy,2021-02-26,-0.09904,0.4453125,-0.04410375,-1.348606087817523,0.012450278450708773,0.013128584270116032,0.008562463261087044,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,CVX,Energy,2021-02-26,-0.09904,0.4453125,-0.04410375,-1.348606087817523,0.013488838256646315,0.012998447191236712,0.013973106686481903,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,D,Utilities,2021-02-26,-0.0591999999999999,0.5,-0.0295999999999999,-0.8930003660107844,0.01944870028710957,0.019839179983704505,0.015290846635009174,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,DD,Materials,2021-02-26,0.0295999999999999,0.46875,0.0138749999999999,0.12250636331748345,0.016054968841165293,0.013467884512484754,0.01391289689409107,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,DIS,Consumer,2021-02-26,0.1821105,0.8641975308641975,0.1573794444444444,1.8665991453357182,0.01810140763835104,0.025851236592081498,0.051597902420250655,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,DOW,Materials,2021-02-26,0.0295999999999999,0.46875,0.0138749999999999,0.12250636331748345,0.013728837356809177,0.01483589775206874,0.014797991262192386,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,DUK,Utilities,2021-02-26,-0.0591999999999999,0.5,-0.0295999999999999,-0.8930003660107844,0.019406688473376222,0.01945311321279096,0.018464991271664167,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,EA,Comm,2021-02-26,0.06573,0.4444444444444443,0.0292133333333333,0.5356849458696287,0.03330190387615665,0.029939600032422492,0.029268263271628073,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,GE,Industrials,2021-02-26,0.0028616666666666,0.3645833333333333,0.0010433159722222,-0.18327018432916478,0.014788570179909505,0.02096294740434907,0.010146056057496581,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,GILD,Healthcare,2021-02-26,-0.1192749999999999,0.3749999999999999,-0.0447281249999999,-1.580011252997224,0.03519628968671362,0.024813317700501485,0.020590748368221404,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,GS,Financials,2021-02-26,0.0226866666666666,0.71875,0.0163060416666666,0.04344626734800816,0.014918222723270078,0.018528034422068598,0.009072375372483238,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,INTC,Tech,2021-02-26,0.0930616666666666,0.4453125,0.0414415234375,0.8482467862272537,0.01678358964136994,0.019952764385169464,0.01693457689305723,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,KO,Consumer,2021-02-26,0.1821105,0.8641975308641975,0.1573794444444444,1.8665991453357182,0.022611297280562208,0.027948607129637038,0.053192066013923296,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,MMM,Industrials,2021-02-26,0.0028616666666666,0.3645833333333333,0.0010433159722222,-0.18327018432916478,0.022934968277513283,0.026166114112004042,0.01637020726234396,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,MRK,Healthcare,2021-02-26,-0.1192749999999999,0.3749999999999999,-0.0447281249999999,-1.580011252997224,0.026932396017638725,0.0167034082074482,0.011896352102466484,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,MS,Financials,2021-02-26,0.0226866666666666,0.71875,0.0163060416666666,0.04344626734800816,0.013184020022789043,0.015953306826067746,0.012560222954853477,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,NEE,Utilities,2021-02-26,-0.0591999999999999,0.5,-0.0295999999999999,-0.8930003660107844,0.019106008361875756,0.019032629825957926,0.014596649758992714,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,NEM,Materials,2021-02-26,0.0295999999999999,0.46875,0.0138749999999999,0.12250636331748345,0.03835945751556153,0.034139864549748135,0.031553873150371635,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,NKE,Consumer,2021-02-26,0.1821105,0.8641975308641975,0.1573794444444444,1.8665991453357182,0.020841018722670267,0.025785549570229854,0.04996032477769482,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,NUE,Materials,2021-02-26,0.0295999999999999,0.46875,0.0138749999999999,0.12250636331748345,0.016441291804782036,0.019028755005363832,0.01884393431903164,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,NVDA,Tech,2021-02-26,0.0930616666666666,0.4453125,0.0414415234375,0.8482467862272537,0.015529675964214385,0.017605610953556703,0.018923238186169353,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,O,RealEstate,2021-02-26,0.07034,0.25,0.017585,0.5884043830566031,0.01574097204490333,0.014505072011866006,0.010747316562229539,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,OXY,Energy,2021-02-26,-0.09904,0.4453125,-0.04410375,-1.348606087817523,0.009724189659397177,0.0096550859120474,0.008340563605477828,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,PLD,RealEstate,2021-02-26,0.07034,0.25,0.017585,0.5884043830566031,0.017242624547402396,0.014901507117041196,0.013334874989088216,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,PSA,RealEstate,2021-02-26,0.07034,0.25,0.017585,0.5884043830566031,0.026404143948166838,0.024971699802189263,0.021200769529138654,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,QCOM,Tech,2021-02-26,0.0930616666666666,0.4453125,0.0414415234375,0.8482467862272537,0.01736404625817652,0.016198657296034084,0.018758543026279013,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,SBUX,Consumer,2021-02-26,0.1821105,0.8641975308641975,0.1573794444444444,1.8665991453357182,0.017082498330215017,0.02463580734947963,0.04841502836483638,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,SHW,Materials,2021-02-26,0.0295999999999999,0.46875,0.0138749999999999,0.12250636331748345,0.02028477230677502,0.018897795300970403,0.02374099553201249,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,SLB,Energy,2021-02-26,-0.09904,0.4453125,-0.04410375,-1.348606087817523,0.012205486076134184,0.012217967265258778,0.01107296417943943,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,SO,Utilities,2021-02-26,-0.0591999999999999,0.5,-0.0295999999999999,-0.8930003660107844,0.017594254637933758,0.018549624277061773,0.02147271564748616,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,T,Comm,2021-02-26,0.06573,0.4444444444444443,0.0292133333333333,0.5356849458696287,0.021830694875451348,0.020642375151455963,0.023022775581879287,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,TMUS,Comm,2021-02-26,0.06573,0.4444444444444443,0.0292133333333333,0.5356849458696287,0.022724003638664544,0.020647219492020256,0.02263845692631295,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,TTWO,Comm,2021-02-26,0.06573,0.4444444444444443,0.0292133333333333,0.5356849458696287,0.0314874658290202,0.028133411825147184,0.02575414880452038,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,UPS,Industrials,2021-02-26,0.0028616666666666,0.3645833333333333,0.0010433159722222,-0.18327018432916478,0.024621055114567077,0.027521810972572825,0.018527440370986383,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,USB,Financials,2021-02-26,0.0226866666666666,0.71875,0.0163060416666666,0.04344626734800816,0.014073933104319184,0.017448527091527145,0.007313126662764175,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,V,Financials,2021-02-26,0.0226866666666666,0.71875,0.0163060416666666,0.04344626734800816,0.017486715920250633,0.020041862072039708,0.008385730309022798,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,WFC,Financials,2021-02-26,0.0226866666666666,0.71875,0.0163060416666666,0.04344626734800816,0.013051377863730963,0.017014456470539733,0.008845921161628873,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,WMT,Consumer,2021-02-26,0.1821105,0.8641975308641975,0.1573794444444444,1.8665991453357182,0.03634640277453822,0.03784974552578041,0.05860273574770285,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,XOM,Energy,2021-02-26,-0.09904,0.4453125,-0.04410375,-1.348606087817523,0.01652816276558792,0.017140117504753548,0.010288807203282098,0.1,0.01,False,0.16229706780742834,0.00016229706780742834
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,ABBV,Healthcare,2021-03-31,0.0504099999999999,0.9876543209876544,0.0497876543209876,-0.2796778513294078,0.028505248622275076,0.008736702704079911,0.011186630563183482,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,ABT,Healthcare,2021-03-31,0.0504099999999999,0.9876543209876544,0.0497876543209876,-0.2796778513294078,0.025974203137341972,0.01557287851302083,0.01544150793267953,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,ADBE,Tech,2021-03-31,0.0566866666666666,0.4259259259259259,0.0241443209876543,-0.13979621087805524,0.019855431372148426,0.02213581785845548,0.017901494567206452,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,AEP,Utilities,2021-03-31,0.05464,0.25,0.01366,-0.18540817436033202,0.022887468353774525,0.01069310388016021,0.017481363765688065,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,AMD,Tech,2021-03-31,0.0566866666666666,0.4259259259259259,0.0241443209876543,-0.13979621087805524,0.016624051031282408,0.016583885976814226,0.016038578657316428,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,AMGN,Healthcare,2021-03-31,0.0504099999999999,0.9876543209876544,0.0497876543209876,-0.2796778513294078,0.026853590472850592,0.018964413011717526,0.01627663839543031,0.1,0.01,False,0.20130950073103462,0.00020130950073103462
