date,sector,ticker_count,covered_tickers,headline_count,plain_sentiment_index,finance_sentiment_index,plain_sentiment_covered_only,finance_sentiment_covered_only,constituent_count,coverage_breadth,ticker_coverage_hhi,coverage_confidence,has_news,plain_sentiment_index_lag1,finance_sentiment_index_lag1,tradable_signal_available,no_news_policy
2023-05-02,Tech,5,5,36,0.05433625000000001,0.09268875000000001,0.05433625000000001,0.09268875000000001,5,1.0,0.30246913580246915,0.8719135802469136,True,0.11088849206349208,0.1214884126984127,True,all constituent ticker-days retained; no-news score = 0
2023-05-02,Utilities,5,4,9,0.1708933333333333,0.20163333333333333,0.21361666666666665,0.25204166666666666,5,0.8,0.2839506172839506,0.7160493827160495,True,0.03741,0.03741,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Comm,5,4,7,0.05895666666666668,0.05895666666666668,0.07369583333333335,0.07369583333333335,5,0.8,0.30612244897959184,0.6938775510204082,True,0.05378166666666667,0.05378166666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Consumer,5,4,25,0.0970625,0.11837,0.121328125,0.1479625,5,0.8,0.46240000000000003,0.5376,True,0.056548,0.06966966666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Energy,5,4,18,0.04632628571428571,0.04062419047619048,0.057907857142857136,0.0507802380952381,5,0.8,0.28395061728395066,0.7160493827160493,True,0.01764304761904762,0.04746463492063492,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Financials,5,5,14,0.07866285714285715,0.07043142857142856,0.07866285714285715,0.07043142857142856,5,1.0,0.31632653061224497,0.8545918367346939,True,0.06805161904761906,0.08683561904761905,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Healthcare,5,4,9,-0.008525,-0.024259999999999997,-0.010656249999999999,-0.030324999999999998,5,0.8,0.30864197530864196,0.6913580246913579,True,-0.041869333333333335,0.03639733333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Industrials,5,4,9,0.10181666666666667,0.10181666666666667,0.12727083333333333,0.12727083333333333,5,0.8,0.25925925925925924,0.7407407407407407,True,0.08362,0.05981000000000001,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Materials,5,2,6,-0.1301,-0.11146,-0.32525,-0.27865,5,0.4,0.7222222222222223,0.13888888888888884,True,0.0,0.018784000000000002,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,RealEstate,5,3,9,0.0029466666666666643,0.034013333333333326,0.0049111111111111065,0.05668888888888888,5,0.6,0.3333333333333333,0.5,True,0.04447333333333333,0.09456400000000001,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Tech,5,5,73,0.13492896280190397,0.11472301360404302,0.13492896280190397,0.11472301360404302,5,1.0,0.292550197035091,0.8843122537061362,True,0.05433625000000001,0.09268875000000001,True,all constituent ticker-days retained; no-news score = 0
2023-05-03,Utilities,5,5,10,0.14476,0.35702,0.14476,0.35702,5,1.0,0.24000000000000002,0.95,True,0.1708933333333333,0.20163333333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Comm,5,5,9,-0.014489999999999998,0.01581,-0.014489999999999998,0.01581,5,1.0,0.2345679012345679,0.9567901234567902,True,0.05895666666666668,0.05895666666666668,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Consumer,5,5,24,0.0021009523809523813,-0.004799047619047617,0.0021009523809523813,-0.004799047619047617,5,1.0,0.23611111111111116,0.954861111111111,True,0.0970625,0.11837,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Energy,5,4,21,0.09932304761904762,0.17101933333333336,0.12415380952380951,0.21377416666666668,5,0.8,0.2698412698412698,0.7301587301587301,True,0.04632628571428571,0.04062419047619048,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Financials,5,5,22,0.057943333333333326,0.045496666666666664,0.057943333333333326,0.045496666666666664,5,1.0,0.24380165289256195,0.9452479338842975,True,0.07866285714285715,0.07043142857142856,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Healthcare,5,5,13,0.07443999999999999,0.11653333333333334,0.07443999999999999,0.11653333333333334,5,1.0,0.20710059171597633,0.9911242603550297,True,-0.008525,-0.024259999999999997,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Industrials,5,4,9,0.3012183333333333,0.3180733333333333,0.37652291666666665,0.3975916666666667,5,0.8,0.3333333333333333,0.6666666666666667,True,0.10181666666666667,0.10181666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Materials,5,4,11,-0.02263,-0.029393333333333334,-0.0282875,-0.036741666666666666,5,0.8,0.2727272727272727,0.7272727272727273,True,-0.1301,-0.11146,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,RealEstate,5,4,14,0.06655733333333333,0.06905733333333333,0.08319666666666667,0.08632166666666667,5,0.8,0.2755102040816326,0.7244897959183674,True,0.0029466666666666643,0.034013333333333326,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Tech,5,5,61,0.05870332539682539,0.060608047619047624,0.05870332539682539,0.060608047619047624,5,1.0,0.2604138672399892,0.9244826659500135,True,0.13492896280190397,0.11472301360404302,True,all constituent ticker-days retained; no-news score = 0
2023-05-04,Utilities,5,3,13,0.031803333333333336,0.09305866666666666,0.053005555555555556,0.15509777777777778,5,0.6,0.3846153846153847,0.46153846153846145,True,0.14476,0.35702,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Comm,5,3,4,0.24741999999999997,0.24741999999999997,0.4123666666666666,0.4123666666666666,5,0.6,0.375,0.46875,True,-0.014489999999999998,0.01581,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Consumer,5,5,14,0.07084933333333335,0.044449333333333334,0.07084933333333335,0.044449333333333334,5,1.0,0.24489795918367346,0.943877551020408,True,0.0021009523809523813,-0.004799047619047617,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Energy,5,4,19,0.056336,0.07512,0.07042,0.09390000000000001,5,0.8,0.2520775623268698,0.74792243767313,True,0.09932304761904762,0.17101933333333336,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Financials,5,4,11,0.3020533333333334,0.3020533333333334,0.3775666666666667,0.3775666666666667,5,0.8,0.2892561983471074,0.7107438016528925,True,0.057943333333333326,0.045496666666666664,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Healthcare,5,5,7,0.13888,0.22734000000000001,0.13888,0.22734000000000001,5,1.0,0.22448979591836732,0.9693877551020408,True,0.07443999999999999,0.11653333333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Industrials,5,4,4,-0.17014,-0.17014,-0.212675,-0.212675,5,0.8,0.25,0.7500000000000001,True,0.3012183333333333,0.3180733333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Materials,5,2,2,0.0,0.09526,0.0,0.23815,5,0.4,0.5,0.25,True,-0.02263,-0.029393333333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,RealEstate,5,5,8,0.22796000000000002,0.1751066666666667,0.22796000000000002,0.1751066666666667,5,1.0,0.25,0.9375,True,0.06655733333333333,0.06905733333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Tech,5,5,18,0.019781904761904757,0.021089523809523808,0.019781904761904757,0.021089523809523808,5,1.0,0.29012345679012347,0.8873456790123457,True,0.05870332539682539,0.060608047619047624,True,all constituent ticker-days retained; no-news score = 0
2023-05-05,Utilities,5,4,11,0.08973333333333333,0.19248333333333337,0.11216666666666666,0.24060416666666667,5,0.8,0.38842975206611563,0.6115702479338844,True,0.031803333333333336,0.09305866666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Comm,5,5,15,0.06748666666666667,0.09879333333333333,0.06748666666666667,0.09879333333333333,5,1.0,0.2177777777777778,0.9777777777777776,True,0.24741999999999997,0.24741999999999997,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Consumer,5,5,31,0.017195238095238104,0.017195238095238104,0.017195238095238104,0.017195238095238104,5,1.0,0.26534859521331944,0.9183142559833507,True,0.07084933333333335,0.044449333333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Energy,5,5,41,0.13892006162464984,0.12398206162464986,0.13892006162464984,0.12398206162464986,5,1.0,0.28256989886972045,0.8967876264128494,True,0.056336,0.07512,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Financials,5,5,18,0.048366666666666676,0.048366666666666676,0.048366666666666676,0.048366666666666676,5,1.0,0.24074074074074076,0.9490740740740741,True,0.3020533333333334,0.3020533333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Healthcare,5,4,14,0.09667266666666667,0.09667266666666667,0.12084083333333334,0.12084083333333334,5,0.8,0.2755102040816326,0.7244897959183674,True,0.13888,0.22734000000000001,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Industrials,5,4,10,0.08206666666666666,0.03528666666666667,0.10258333333333333,0.04410833333333333,5,0.8,0.26,0.7399999999999999,True,-0.17014,-0.17014,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Materials,5,2,5,0.120255,0.120255,0.3006375,0.3006375,5,0.4,0.6800000000000002,0.15999999999999992,True,0.0,0.09526,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,RealEstate,5,5,9,0.11322666666666667,0.11322666666666667,0.11322666666666667,0.11322666666666667,5,1.0,0.2345679012345679,0.9567901234567902,True,0.22796000000000002,0.1751066666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Tech,5,5,38,0.13794771428571428,0.18663514285714283,0.13794771428571428,0.18663514285714283,5,1.0,0.25900277008310246,0.9262465373961218,True,0.019781904761904757,0.021089523809523808,True,all constituent ticker-days retained; no-news score = 0
2023-05-08,Utilities,5,4,7,0.20393333333333336,0.20393333333333336,0.2549166666666667,0.2549166666666667,5,0.8,0.30612244897959184,0.6938775510204082,True,0.08973333333333333,0.19248333333333337,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Comm,5,5,14,-0.004120000000000001,0.10545333333333333,-0.004120000000000001,0.10545333333333333,5,1.0,0.26530612244897955,0.9183673469387755,True,0.06748666666666667,0.09879333333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Consumer,5,5,26,0.14326366666666668,0.14326366666666668,0.14326366666666668,0.14326366666666668,5,1.0,0.2928994082840237,0.8838757396449703,True,0.017195238095238104,0.017195238095238104,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Energy,5,5,20,0.3369247619047619,0.2987852380952381,0.3369247619047619,0.2987852380952381,5,1.0,0.265,0.91875,True,0.13892006162464984,0.12398206162464986,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Financials,5,5,18,-0.14740777777777775,-0.14740777777777775,-0.14740777777777775,-0.14740777777777775,5,1.0,0.33333333333333337,0.8333333333333333,True,0.048366666666666676,0.048366666666666676,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Healthcare,5,4,7,0.12511333333333335,0.12511333333333335,0.15639166666666668,0.15639166666666668,5,0.8,0.30612244897959184,0.6938775510204082,True,0.09667266666666667,0.09667266666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Industrials,5,3,8,0.12435,0.15541666666666668,0.20725000000000002,0.2590277777777778,5,0.6,0.34375,0.49218749999999994,True,0.08206666666666666,0.03528666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Materials,5,1,1,0.0,0.0,0.0,0.0,5,0.2,1.0,0.0,True,0.120255,0.120255,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,RealEstate,5,1,1,0.04046,0.04046,0.2023,0.2023,5,0.2,1.0,0.0,True,0.11322666666666667,0.11322666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Tech,5,4,35,0.001535128205128211,0.001535128205128211,0.001918910256410264,0.001918910256410264,5,0.8,0.2930612244897959,0.7069387755102041,True,0.13794771428571428,0.18663514285714283,True,all constituent ticker-days retained; no-news score = 0
2023-05-09,Utilities,5,4,13,0.12463142857142857,0.08403142857142856,0.1557892857142857,0.10503928571428571,5,0.8,0.37278106508875736,0.6272189349112426,True,0.20393333333333336,0.20393333333333336,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Comm,5,5,18,0.10685333333333333,0.14473333333333332,0.10685333333333333,0.14473333333333332,5,1.0,0.33333333333333337,0.8333333333333333,True,-0.004120000000000001,0.10545333333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Consumer,5,5,25,-0.004055282051282051,0.02195333333333333,-0.004055282051282051,0.02195333333333333,5,1.0,0.3408000000000001,0.8239999999999998,True,0.14326366666666668,0.14326366666666668,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Energy,5,4,26,0.04911866666666667,0.03662233333333333,0.06139833333333334,0.04577791666666667,5,0.8,0.4112426035502958,0.5887573964497042,True,0.3369247619047619,0.2987852380952381,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Financials,5,5,15,0.02547619047619048,0.02547619047619048,0.02547619047619048,0.02547619047619048,5,1.0,0.2977777777777778,0.8777777777777777,True,-0.14740777777777775,-0.14740777777777775,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Healthcare,5,5,18,0.061268333333333334,0.07692166666666667,0.061268333333333334,0.07692166666666667,5,1.0,0.22839506172839505,0.9645061728395061,True,0.12511333333333335,0.12511333333333335,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Industrials,5,3,7,0.053610000000000005,0.053610000000000005,0.08935,0.08935,5,0.6,0.346938775510204,0.489795918367347,True,0.12435,0.15541666666666668,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Materials,5,1,1,0.04046,0.04046,0.2023,0.2023,5,0.2,1.0,0.0,True,0.0,0.0,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,RealEstate,5,4,6,-0.010206666666666668,-0.031186666666666668,-0.012758333333333335,-0.038983333333333335,5,0.8,0.33333333333333337,0.6666666666666666,True,0.04046,0.04046,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Tech,5,4,20,0.086532,0.095924,0.108165,0.119905,5,0.8,0.35500000000000004,0.645,True,0.001535128205128211,0.001535128205128211,True,all constituent ticker-days retained; no-news score = 0
2023-05-10,Utilities,5,5,9,0.19761333333333334,0.19761333333333334,0.19761333333333334,0.19761333333333334,5,1.0,0.2345679012345679,0.9567901234567902,True,0.12463142857142857,0.08403142857142856,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Comm,5,5,14,0.2863142857142857,0.2863142857142857,0.2863142857142857,0.2863142857142857,5,1.0,0.326530612244898,0.8418367346938774,True,0.10685333333333333,0.14473333333333332,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Consumer,5,4,38,0.129454,0.12932333333333332,0.1618175,0.16165416666666665,5,0.8,0.6385041551246537,0.36149584487534625,True,-0.004055282051282051,0.02195333333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Energy,5,5,19,0.2907571428571429,0.2907571428571429,0.2907571428571429,0.2907571428571429,5,1.0,0.28531855955678664,0.8933518005540166,True,0.04911866666666667,0.03662233333333333,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Financials,5,5,11,-0.04686666666666666,-0.08122666666666667,-0.04686666666666666,-0.08122666666666667,5,1.0,0.256198347107438,0.9297520661157024,True,0.02547619047619048,0.02547619047619048,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Healthcare,5,3,6,0.2313766666666667,0.2313766666666667,0.38562777777777785,0.38562777777777785,5,0.6,0.3888888888888889,0.45833333333333337,True,0.061268333333333334,0.07692166666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Industrials,5,3,7,0.0,0.03130666666666666,0.0,0.052177777777777774,5,0.6,0.346938775510204,0.489795918367347,True,0.053610000000000005,0.053610000000000005,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Materials,5,5,11,0.19445666666666667,0.19445666666666667,0.19445666666666667,0.19445666666666667,5,1.0,0.3553719008264462,0.8057851239669422,True,0.04046,0.04046,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,RealEstate,5,5,8,0.04404,0.04404,0.04404,0.04404,5,1.0,0.21875,0.9765625,True,-0.010206666666666668,-0.031186666666666668,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Tech,5,4,36,0.016731590909090908,0.023831590909090906,0.020914488636363634,0.029789488636363635,5,0.8,0.43827160493827166,0.5617283950617283,True,0.086532,0.095924,True,all constituent ticker-days retained; no-news score = 0
2023-05-11,Utilities,5,4,9,0.23868666666666666,0.23868666666666666,0.29835833333333334,0.29835833333333334,5,0.8,0.2839506172839506,0.7160493827160495,True,0.19761333333333334,0.19761333333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Comm,5,4,8,0.142905,0.192635,0.17863125000000002,0.24079375,5,0.8,0.34375,0.65625,True,0.2863142857142857,0.2863142857142857,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Consumer,5,5,30,0.08773413636363638,0.08344186363636363,0.08773413636363638,0.08344186363636363,5,1.0,0.2533333333333333,0.9333333333333333,True,0.129454,0.12932333333333332,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Energy,5,4,19,0.037818666666666674,0.037818666666666674,0.04727333333333334,0.04727333333333334,5,0.8,0.2631578947368421,0.736842105263158,True,0.2907571428571429,0.2907571428571429,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Financials,5,5,15,-0.01715,-0.0008933333333333348,-0.01715,-0.0008933333333333348,5,1.0,0.26222222222222225,0.9222222222222222,True,-0.04686666666666666,-0.08122666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Healthcare,5,3,9,0.05106000000000001,0.05106000000000001,0.08510000000000001,0.08510000000000001,5,0.6,0.40740740740740744,0.44444444444444436,True,0.2313766666666667,0.2313766666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Industrials,5,3,5,0.05544,0.05544,0.0924,0.0924,5,0.6,0.44,0.42,True,0.0,0.03130666666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Materials,5,3,4,0.08879999999999999,0.08879999999999999,0.148,0.148,5,0.6,0.375,0.46875,True,0.19445666666666667,0.19445666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,RealEstate,5,1,2,0.06369,0.06369,0.31845,0.31845,5,0.2,1.0,0.0,True,0.04404,0.04404,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Tech,5,4,20,0.0763,0.08412666666666667,0.095375,0.10515833333333334,5,0.8,0.415,0.585,True,0.016731590909090908,0.023831590909090906,True,all constituent ticker-days retained; no-news score = 0
2023-05-12,Utilities,5,4,7,0.103315,0.103315,0.12914375,0.12914375,5,0.8,0.3877551020408163,0.6122448979591837,True,0.23868666666666666,0.23868666666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Comm,5,5,17,0.02125566666666667,0.05232233333333334,0.02125566666666667,0.05232233333333334,5,1.0,0.2179930795847751,0.9775086505190311,True,0.142905,0.192635,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Consumer,5,5,40,0.08073769230769232,0.07313923076923076,0.08073769230769232,0.07313923076923076,5,1.0,0.25375000000000003,0.9328124999999999,True,0.08773413636363638,0.08344186363636363,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Energy,5,5,35,0.09718464646464646,0.09718464646464646,0.09718464646464646,0.09718464646464646,5,1.0,0.24081632653061222,0.9489795918367346,True,0.037818666666666674,0.037818666666666674,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Financials,5,5,28,-0.08124590476190477,-0.12034114285714285,-0.08124590476190477,-0.12034114285714285,5,1.0,0.2423469387755102,0.9470663265306123,True,-0.01715,-0.0008933333333333348,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Healthcare,5,5,17,0.11460095238095239,0.11460095238095239,0.11460095238095239,0.11460095238095239,5,1.0,0.2664359861591696,0.9169550173010379,True,0.05106000000000001,0.05106000000000001,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Industrials,5,4,16,0.12547999999999998,0.11353666666666666,0.15685,0.14192083333333333,5,0.8,0.28125,0.71875,True,0.05544,0.05544,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Materials,5,4,12,0.0838957142857143,0.09779571428571428,0.10486964285714287,0.12224464285714284,5,0.8,0.40277777777777785,0.5972222222222221,True,0.08879999999999999,0.08879999999999999,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,RealEstate,5,4,7,0.13531666666666667,0.22395666666666666,0.16914583333333333,0.27994583333333334,5,0.8,0.30612244897959184,0.6938775510204082,True,0.06369,0.06369,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Tech,5,5,31,0.17601240259740258,0.17601240259740258,0.17601240259740258,0.17601240259740258,5,1.0,0.2486992715920916,0.9391259105098855,True,0.0763,0.08412666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-15,Utilities,5,4,6,0.21345333333333336,0.21345333333333336,0.2668166666666667,0.2668166666666667,5,0.8,0.33333333333333337,0.6666666666666666,True,0.103315,0.103315,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Comm,5,4,17,0.06216666666666666,0.06216666666666666,0.07770833333333334,0.07770833333333334,5,0.8,0.2941176470588236,0.7058823529411764,True,0.02125566666666667,0.05232233333333334,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Consumer,5,5,26,0.07171818181818182,0.05478484848484849,0.07171818181818182,0.05478484848484849,5,1.0,0.29289940828402367,0.8838757396449703,True,0.08073769230769232,0.07313923076923076,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Energy,5,4,12,0.05464,0.05464,0.0683,0.0683,5,0.8,0.3472222222222222,0.6527777777777778,True,0.09718464646464646,0.09718464646464646,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Financials,5,5,24,0.03108590476190476,0.03108590476190476,0.03108590476190476,0.03108590476190476,5,1.0,0.23611111111111116,0.954861111111111,True,-0.08124590476190477,-0.12034114285714285,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Healthcare,5,5,25,0.0088725,0.0586025,0.0088725,0.0586025,5,1.0,0.44320000000000004,0.696,True,0.11460095238095239,0.11460095238095239,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Industrials,5,3,5,0.03178,0.03178,0.05296666666666667,0.05296666666666667,5,0.6,0.44000000000000006,0.41999999999999993,True,0.12547999999999998,0.11353666666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Materials,5,3,5,0.09106666666666667,0.09106666666666667,0.1517777777777778,0.1517777777777778,5,0.6,0.44000000000000006,0.41999999999999993,True,0.0838957142857143,0.09779571428571428,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,RealEstate,5,1,4,0.02263,0.02263,0.11315,0.11315,5,0.2,1.0,0.0,True,0.13531666666666667,0.22395666666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Tech,5,5,38,0.09343666666666668,0.09343666666666668,0.09343666666666668,0.09343666666666668,5,1.0,0.29778393351800553,0.8777700831024932,True,0.17601240259740258,0.17601240259740258,True,all constituent ticker-days retained; no-news score = 0
2023-05-16,Utilities,5,4,5,0.1902,0.14558,0.23775000000000002,0.181975,5,0.8,0.28,0.7199999999999999,True,0.21345333333333336,0.21345333333333336,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Comm,5,4,15,0.006846666666666666,0.03023666666666667,0.008558333333333333,0.037795833333333334,5,0.8,0.36888888888888893,0.631111111111111,True,0.06216666666666666,0.06216666666666666,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Consumer,5,4,31,0.03192551515151515,0.044646000000000005,0.039906893939393936,0.0558075,5,0.8,0.3735691987513008,0.6264308012486992,True,0.07171818181818182,0.05478484848484849,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Energy,5,5,19,-0.03623933333333333,-0.08541711111111112,-0.03623933333333333,-0.08541711111111112,5,1.0,0.31855955678670356,0.8518005540166205,True,0.05464,0.05464,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Financials,5,5,21,0.077335,0.072125,0.077335,0.072125,5,1.0,0.25623582766439906,0.9297052154195012,True,0.03108590476190476,0.03108590476190476,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Healthcare,5,5,18,-0.13154833333333332,-0.08984999999999999,-0.13154833333333332,-0.08984999999999999,5,1.0,0.3271604938271605,0.8410493827160493,True,0.0088725,0.0586025,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Industrials,5,4,7,0.06658,0.06658,0.083225,0.083225,5,0.8,0.30612244897959184,0.6938775510204082,True,0.03178,0.03178,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Materials,5,1,2,0.029599999999999998,0.05454,0.148,0.2727,5,0.2,1.0,0.0,True,0.09106666666666667,0.09106666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,RealEstate,5,3,3,0.068,0.068,0.11333333333333334,0.11333333333333334,5,0.6,0.3333333333333333,0.5,True,0.02263,0.02263,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Tech,5,5,28,0.14877263636363636,0.1573108181818182,0.14877263636363636,0.1573108181818182,5,1.0,0.2576530612244898,0.9279336734693877,True,0.09343666666666668,0.09343666666666668,True,all constituent ticker-days retained; no-news score = 0
2023-05-17,Utilities,5,2,5,0.049895,0.049895,0.1247375,0.1247375,5,0.4,0.6800000000000002,0.15999999999999992,True,0.1902,0.14558,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Comm,5,5,30,0.029830000000000002,0.03759666666666667,0.029830000000000002,0.03759666666666667,5,1.0,0.6511111111111112,0.436111111111111,True,0.006846666666666666,0.03023666666666667,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Consumer,5,5,45,0.2522140972222222,0.25817222222222225,0.2522140972222222,0.25817222222222225,5,1.0,0.548641975308642,0.5641975308641974,True,0.03192551515151515,0.044646000000000005,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Energy,5,4,17,0.02684166666666667,0.057908333333333326,0.03355208333333334,0.07238541666666666,5,0.8,0.2595155709342561,0.740484429065744,True,-0.03623933333333333,-0.08541711111111112,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Financials,5,5,12,0.077354,0.05966200000000001,0.077354,0.05966200000000001,5,1.0,0.30555555555555547,0.8680555555555556,True,0.077335,0.072125,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Healthcare,5,5,19,0.0412,0.11768333333333333,0.0412,0.11768333333333333,5,1.0,0.27423822714681434,0.907202216066482,True,-0.13154833333333332,-0.08984999999999999,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Industrials,5,3,10,0.014799999999999999,0.014799999999999999,0.024666666666666667,0.024666666666666667,5,0.6,0.33999999999999997,0.495,True,0.06658,0.06658,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Materials,5,4,11,0.03275,0.046425,0.0409375,0.05803125,5,0.8,0.3553719008264462,0.6446280991735538,True,0.029599999999999998,0.05454,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,RealEstate,5,4,9,0.07373833333333332,0.051623333333333334,0.09217291666666666,0.06452916666666667,5,0.8,0.3333333333333333,0.6666666666666667,True,0.068,0.068,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Tech,5,4,28,0.09109666666666667,0.10149222222222223,0.11387083333333334,0.12686527777777779,5,0.8,0.4693877551020409,0.5306122448979591,True,0.14877263636363636,0.1573108181818182,True,all constituent ticker-days retained; no-news score = 0
2023-05-18,Utilities,5,3,3,0.10533999999999999,0.10533999999999999,0.17556666666666665,0.17556666666666665,5,0.6,0.3333333333333333,0.5,True,0.049895,0.049895,True,all constituent ticker-days retained; no-news score = 0
2023-05-19,Comm,5,5,12,0.25138666666666665,0.25138666666666665,0.25138666666666665,0.25138666666666665,5,1.0,0.2361111111111111,0.954861111111111,True,0.029830000000000002,0.03759666666666667,True,all constituent ticker-days retained; no-news score = 0
